,CodEstacao,DataHora,Vazao,Nivel,Chuva,Data,Hora
60,45740001,2021-06-01 08:45:00 ,18.19,21.00,0.00,2021-06-01,08:45:00
61,45740001,2021-06-01 08:30:00 ,18.19,21.00,0.00,2021-06-01,08:30:00
62,45740001,2021-06-01 08:15:00 ,18.19,21.00,0.00,2021-06-01,08:15:00
63,45740001,2021-06-01 08:00:00 ,18.19,21.00,0.00,2021-06-01,08:00:00
64,45740001,2021-06-01 07:45:00 ,18.19,21.00,0.00,2021-06-01,07:45:00
65,45740001,2021-06-01 07:30:00 ,18.19,21.00,0.00,2021-06-01,07:30:00
66,45740001,2021-06-01 07:15:00 ,18.19,21.00,0.00,2021-06-01,07:15:00
67,45740001,2021-06-01 07:00:00 ,18.19,21.00,0.00,2021-06-01,07:00:00
68,45740001,2021-06-01 06:45:00 ,18.19,21.00,0.00,2021-06-01,06:45:00
69,45740001,2021-06-01 06:30:00 ,18.19,21.00,0.00,2021-06-01,06:30:00
70,45740001,2021-06-01 06:15:00 ,18.19,21.00,0.00,2021-06-01,06:15:00
71,45740001,2021-06-01 06:00:00 ,18.19,21.00,0.00,2021-06-01,06:00:00
72,45740001,2021-06-01 05:45:00 ,18.19,21.00,0.00,2021-06-01,05:45:00
73,45740001,2021-06-01 05:30:00 ,18.19,21.00,0.00,2021-06-01,05:30:00
74,45740001,2021-06-01 05:15:00 ,18.19,21.00,0.00,2021-06-01,05:15:00
75,45740001,2021-06-01 05:00:00 ,18.19,21.00,0.00,2021-06-01,05:00:00
76,45740001,2021-06-01 04:45:00 ,18.19,21.00,0.00,2021-06-01,04:45:00
77,45740001,2021-06-01 04:30:00 ,18.19,21.00,0.00,2021-06-01,04:30:00
78,45740001,2021-06-01 04:15:00 ,18.19,21.00,0.00,2021-06-01,04:15:00
79,45740001,2021-06-01 04:00:00 ,18.19,21.00,0.00,2021-06-01,04:00:00
80,45740001,2021-06-01 03:45:00 ,18.19,21.00,0.00,2021-06-01,03:45:00
81,45740001,2021-06-01 03:30:00 ,18.19,21.00,0.00,2021-06-01,03:30:00
82,45740001,2021-06-01 03:15:00 ,18.19,21.00,0.00,2021-06-01,03:15:00
83,45740001,2021-06-01 03:00:00 ,18.19,21.00,0.00,2021-06-01,03:00:00
84,45740001,2021-06-01 02:45:00 ,18.19,21.00,0.00,2021-06-01,02:45:00
85,45740001,2021-06-01 02:30:00 ,18.19,21.00,0.00,2021-06-01,02:30:00
86,45740001,2021-06-01 02:15:00 ,18.19,21.00,0.00,2021-06-01,02:15:00
87,45740001,2021-06-01 02:00:00 ,18.19,21.00,0.00,2021-06-01,02:00:00
88,45740001,2021-06-01 01:45:00 ,18.19,21.00,0.00,2021-06-01,01:45:00
89,45740001,2021-06-01 01:30:00 ,18.19,21.00,0.00,2021-06-01,01:30:00
90,45740001,2021-06-01 01:15:00 ,18.19,21.00,0.00,2021-06-01,01:15:00
91,45740001,2021-06-01 01:00:00 ,18.19,21.00,0.00,2021-06-01,01:00:00
92,45740001,2021-06-01 00:45:00 ,18.19,21.00,0.00,2021-06-01,00:45:00
93,45740001,2021-06-01 00:30:00 ,18.19,21.00,0.00,2021-06-01,00:30:00
94,45740001,2021-06-01 00:15:00 ,18.19,21.00,0.00,2021-06-01,00:15:00
95,45740001,2021-06-01 00:00:00 ,18.19,21.00,0.00,2021-06-01,00:00:00
96,45740001,2021-05-31 23:45:00 ,18.19,21.00,0.00,2021-05-31,23:45:00
97,45740001,2021-05-31 23:30:00 ,18.19,21.00,0.00,2021-05-31,23:30:00
98,45740001,2021-05-31 23:15:00 ,18.19,21.00,0.00,2021-05-31,23:15:00
99,45740001,2021-05-31 23:00:00 ,18.19,21.00,0.00,2021-05-31,23:00:00
100,45740001,2021-05-31 22:45:00 ,18.19,21.00,0.00,2021-05-31,22:45:00
101,45740001,2021-05-31 22:30:00 ,18.19,21.00,0.00,2021-05-31,22:30:00
102,45740001,2021-05-31 22:15:00 ,18.19,21.00,0.00,2021-05-31,22:15:00
103,45740001,2021-05-31 22:00:00 ,18.19,21.00,0.00,2021-05-31,22:00:00
104,45740001,2021-05-31 21:45:00 ,18.19,21.00,0.00,2021-05-31,21:45:00
105,45740001,2021-05-31 21:30:00 ,18.19,21.00,0.00,2021-05-31,21:30:00
106,45740001,2021-05-31 21:15:00 ,18.19,21.00,0.00,2021-05-31,21:15:00
107,45740001,2021-05-31 21:00:00 ,18.19,21.00,0.00,2021-05-31,21:00:00
108,45740001,2021-05-31 20:45:00 ,18.19,21.00,0.00,2021-05-31,20:45:00
109,45740001,2021-05-31 20:30:00 ,18.19,21.00,0.00,2021-05-31,20:30:00
110,45740001,2021-05-31 20:15:00 ,18.19,21.00,0.00,2021-05-31,20:15:00
111,45740001,2021-05-31 20:00:00 ,18.19,21.00,0.00,2021-05-31,20:00:00
112,45740001,2021-05-31 19:45:00 ,18.19,21.00,0.00,2021-05-31,19:45:00
113,45740001,2021-05-31 19:30:00 ,18.19,21.00,0.00,2021-05-31,19:30:00
114,45740001,2021-05-31 19:15:00 ,18.19,21.00,0.00,2021-05-31,19:15:00
115,45740001,2021-05-31 19:00:00 ,18.19,21.00,0.00,2021-05-31,19:00:00
116,45740001,2021-05-31 18:45:00 ,18.19,21.00,0.00,2021-05-31,18:45:00
117,45740001,2021-05-31 18:30:00 ,18.19,21.00,0.00,2021-05-31,18:30:00
118,45740001,2021-05-31 18:15:00 ,18.19,21.00,0.00,2021-05-31,18:15:00
119,45740001,2021-05-31 18:00:00 ,18.19,21.00,0.00,2021-05-31,18:00:00
120,45740001,2021-05-31 17:45:00 ,18.19,21.00,0.00,2021-05-31,17:45:00
121,45740001,2021-05-31 17:30:00 ,18.19,21.00,0.00,2021-05-31,17:30:00
122,45740001,2021-05-31 17:15:00 ,18.19,21.00,0.00,2021-05-31,17:15:00
123,45740001,2021-05-31 17:00:00 ,18.19,21.00,0.00,2021-05-31,17:00:00
124,45740001,2021-05-31 16:45:00 ,18.19,21.00,0.00,2021-05-31,16:45:00
125,45740001,2021-05-31 16:30:00 ,18.19,21.00,0.00,2021-05-31,16:30:00
126,45740001,2021-05-31 16:15:00 ,18.19,21.00,0.00,2021-05-31,16:15:00
127,45740001,2021-05-31 16:00:00 ,18.19,21.00,0.00,2021-05-31,16:00:00
128,45740001,2021-05-31 15:45:00 ,18.19,21.00,0.00,2021-05-31,15:45:00
129,45740001,2021-05-31 15:30:00 ,18.19,21.00,0.00,2021-05-31,15:30:00
130,45740001,2021-05-31 15:15:00 ,18.19,21.00,0.00,2021-05-31,15:15:00
131,45740001,2021-05-31 15:00:00 ,18.19,21.00,0.00,2021-05-31,15:00:00
132,45740001,2021-05-31 14:45:00 ,18.19,21.00,0.00,2021-05-31,14:45:00
133,45740001,2021-05-31 14:30:00 ,18.19,21.00,0.00,2021-05-31,14:30:00
134,45740001,2021-05-31 14:15:00 ,18.19,21.00,0.00,2021-05-31,14:15:00
135,45740001,2021-05-31 14:00:00 ,18.19,21.00,0.00,2021-05-31,14:00:00
136,45740001,2021-05-31 13:45:00 ,18.19,21.00,0.00,2021-05-31,13:45:00
137,45740001,2021-05-31 13:30:00 ,18.19,21.00,0.00,2021-05-31,13:30:00
138,45740001,2021-05-31 13:15:00 ,18.19,21.00,0.00,2021-05-31,13:15:00
139,45740001,2021-05-31 13:00:00 ,18.19,21.00,0.00,2021-05-31,13:00:00
140,45740001,2021-05-31 12:45:00 ,18.73,22.00,0.00,2021-05-31,12:45:00
141,45740001,2021-05-31 12:30:00 ,18.73,22.00,0.00,2021-05-31,12:30:00
142,45740001,2021-05-31 12:15:00 ,18.19,21.00,0.00,2021-05-31,12:15:00
143,45740001,2021-05-31 12:00:00 ,18.19,21.00,0.00,2021-05-31,12:00:00
144,45740001,2021-05-31 11:45:00 ,18.19,21.00,0.00,2021-05-31,11:45:00
145,45740001,2021-05-31 11:30:00 ,18.19,21.00,0.00,2021-05-31,11:30:00
146,45740001,2021-05-31 11:15:00 ,18.19,21.00,0.00,2021-05-31,11:15:00
147,45740001,2021-05-31 11:00:00 ,18.19,21.00,0.00,2021-05-31,11:00:00
148,45740001,2021-05-31 10:45:00 ,18.19,21.00,0.00,2021-05-31,10:45:00
149,45740001,2021-05-31 10:30:00 ,18.73,22.00,0.00,2021-05-31,10:30:00
150,45740001,2021-05-31 10:15:00 ,18.73,22.00,0.00,2021-05-31,10:15:00
151,45740001,2021-05-31 10:00:00 ,18.73,22.00,0.00,2021-05-31,10:00:00
152,45740001,2021-05-31 09:45:00 ,18.73,22.00,0.00,2021-05-31,09:45:00
153,45740001,2021-05-31 09:30:00 ,18.73,22.00,0.00,2021-05-31,09:30:00
154,45740001,2021-05-31 09:15:00 ,18.73,22.00,0.00,2021-05-31,09:15:00
155,45740001,2021-05-31 09:00:00 ,18.73,22.00,0.00,2021-05-31,09:00:00
156,45740001,2021-05-31 08:45:00 ,18.73,22.00,0.00,2021-05-31,08:45:00
157,45740001,2021-05-31 08:30:00 ,18.73,22.00,0.00,2021-05-31,08:30:00
158,45740001,2021-05-31 08:15:00 ,18.73,22.00,0.00,2021-05-31,08:15:00
159,45740001,2021-05-31 08:00:00 ,18.73,22.00,0.00,2021-05-31,08:00:00
160,45740001,2021-05-31 07:45:00 ,18.73,22.00,0.00,2021-05-31,07:45:00
161,45740001,2021-05-31 07:30:00 ,18.73,22.00,0.00,2021-05-31,07:30:00
162,45740001,2021-05-31 07:15:00 ,18.73,22.00,0.00,2021-05-31,07:15:00
163,45740001,2021-05-31 07:00:00 ,18.73,22.00,0.00,2021-05-31,07:00:00
164,45740001,2021-05-31 06:45:00 ,18.73,22.00,0.00,2021-05-31,06:45:00
165,45740001,2021-05-31 06:30:00 ,18.73,22.00,0.00,2021-05-31,06:30:00
166,45740001,2021-05-31 06:15:00 ,18.73,22.00,0.00,2021-05-31,06:15:00
167,45740001,2021-05-31 06:00:00 ,18.73,22.00,0.00,2021-05-31,06:00:00
168,45740001,2021-05-31 05:45:00 ,18.73,22.00,0.00,2021-05-31,05:45:00
169,45740001,2021-05-31 05:30:00 ,18.73,22.00,0.00,2021-05-31,05:30:00
170,45740001,2021-05-31 05:15:00 ,18.73,22.00,0.00,2021-05-31,05:15:00
171,45740001,2021-05-31 05:00:00 ,18.73,22.00,0.00,2021-05-31,05:00:00
172,45740001,2021-05-31 04:45:00 ,18.73,22.00,0.00,2021-05-31,04:45:00
173,45740001,2021-05-31 04:30:00 ,18.73,22.00,0.00,2021-05-31,04:30:00
174,45740001,2021-05-31 04:15:00 ,18.73,22.00,0.00,2021-05-31,04:15:00
175,45740001,2021-05-31 04:00:00 ,18.73,22.00,0.00,2021-05-31,04:00:00
176,45740001,2021-05-31 03:45:00 ,18.73,22.00,0.00,2021-05-31,03:45:00
177,45740001,2021-05-31 03:30:00 ,18.73,22.00,0.00,2021-05-31,03:30:00
178,45740001,2021-05-31 03:15:00 ,18.73,22.00,0.00,2021-05-31,03:15:00
179,45740001,2021-05-31 03:00:00 ,18.73,22.00,0.00,2021-05-31,03:00:00
180,45740001,2021-05-31 02:45:00 ,18.73,22.00,0.00,2021-05-31,02:45:00
181,45740001,2021-05-31 02:30:00 ,18.73,22.00,0.00,2021-05-31,02:30:00
182,45740001,2021-05-31 02:15:00 ,18.73,22.00,0.00,2021-05-31,02:15:00
183,45740001,2021-05-31 02:00:00 ,18.73,22.00,0.00,2021-05-31,02:00:00
184,45740001,2021-05-31 01:45:00 ,18.19,21.00,0.00,2021-05-31,01:45:00
185,45740001,2021-05-31 01:30:00 ,18.73,22.00,0.00,2021-05-31,01:30:00
186,45740001,2021-05-31 01:15:00 ,18.19,21.00,0.00,2021-05-31,01:15:00
187,45740001,2021-05-31 01:00:00 ,18.73,22.00,0.00,2021-05-31,01:00:00
188,45740001,2021-05-31 00:45:00 ,18.73,22.00,0.00,2021-05-31,00:45:00
189,45740001,2021-05-31 00:30:00 ,18.73,22.00,0.00,2021-05-31,00:30:00
190,45740001,2021-05-31 00:15:00 ,18.19,21.00,0.00,2021-05-31,00:15:00
191,45740001,2021-05-31 00:00:00 ,18.19,21.00,0.00,2021-05-31,00:00:00
192,45740001,2021-05-30 23:45:00 ,18.73,22.00,0.00,2021-05-30,23:45:00
193,45740001,2021-05-30 23:30:00 ,18.73,22.00,0.00,2021-05-30,23:30:00
194,45740001,2021-05-30 23:15:00 ,18.73,22.00,0.00,2021-05-30,23:15:00
195,45740001,2021-05-30 23:00:00 ,18.73,22.00,0.00,2021-05-30,23:00:00
196,45740001,2021-05-30 22:45:00 ,18.73,22.00,0.00,2021-05-30,22:45:00
197,45740001,2021-05-30 22:30:00 ,18.73,22.00,0.00,2021-05-30,22:30:00
198,45740001,2021-05-30 22:15:00 ,18.73,22.00,0.00,2021-05-30,22:15:00
199,45740001,2021-05-30 22:00:00 ,18.73,22.00,0.00,2021-05-30,22:00:00
200,45740001,2021-05-30 21:45:00 ,18.73,22.00,0.00,2021-05-30,21:45:00
201,45740001,2021-05-30 21:30:00 ,18.73,22.00,0.00,2021-05-30,21:30:00
202,45740001,2021-05-30 21:15:00 ,18.73,22.00,0.00,2021-05-30,21:15:00
203,45740001,2021-05-30 21:00:00 ,18.73,22.00,0.00,2021-05-30,21:00:00
204,45740001,2021-05-30 20:45:00 ,18.73,22.00,0.00,2021-05-30,20:45:00
205,45740001,2021-05-30 20:30:00 ,18.73,22.00,0.00,2021-05-30,20:30:00
206,45740001,2021-05-30 20:15:00 ,18.73,22.00,0.00,2021-05-30,20:15:00
207,45740001,2021-05-30 20:00:00 ,18.73,22.00,0.00,2021-05-30,20:00:00
208,45740001,2021-05-30 19:45:00 ,18.19,21.00,0.00,2021-05-30,19:45:00
209,45740001,2021-05-30 19:30:00 ,18.73,22.00,0.00,2021-05-30,19:30:00
210,45740001,2021-05-30 19:15:00 ,18.73,22.00,0.00,2021-05-30,19:15:00
211,45740001,2021-05-30 19:00:00 ,18.73,22.00,0.00,2021-05-30,19:00:00
212,45740001,2021-05-30 18:45:00 ,18.73,22.00,0.00,2021-05-30,18:45:00
213,45740001,2021-05-30 18:30:00 ,18.73,22.00,0.00,2021-05-30,18:30:00
214,45740001,2021-05-30 18:15:00 ,18.73,22.00,0.00,2021-05-30,18:15:00
215,45740001,2021-05-30 18:00:00 ,18.73,22.00,0.00,2021-05-30,18:00:00
216,45740001,2021-05-30 17:45:00 ,18.19,21.00,0.00,2021-05-30,17:45:00
217,45740001,2021-05-30 17:30:00 ,18.73,22.00,0.00,2021-05-30,17:30:00
218,45740001,2021-05-30 17:15:00 ,18.73,22.00,0.00,2021-05-30,17:15:00
219,45740001,2021-05-30 17:00:00 ,18.73,22.00,0.00,2021-05-30,17:00:00
220,45740001,2021-05-30 16:45:00 ,18.73,22.00,0.00,2021-05-30,16:45:00
221,45740001,2021-05-30 16:30:00 ,18.73,22.00,0.00,2021-05-30,16:30:00
222,45740001,2021-05-30 16:15:00 ,18.73,22.00,0.00,2021-05-30,16:15:00
223,45740001,2021-05-30 16:00:00 ,18.73,22.00,0.00,2021-05-30,16:00:00
224,45740001,2021-05-30 15:45:00 ,18.73,22.00,0.00,2021-05-30,15:45:00
225,45740001,2021-05-30 15:30:00 ,18.73,22.00,0.00,2021-05-30,15:30:00
226,45740001,2021-05-30 15:15:00 ,18.73,22.00,0.00,2021-05-30,15:15:00
227,45740001,2021-05-30 15:00:00 ,18.73,22.00,0.00,2021-05-30,15:00:00
228,45740001,2021-05-30 14:45:00 ,18.73,22.00,0.00,2021-05-30,14:45:00
229,45740001,2021-05-30 14:30:00 ,18.73,22.00,0.00,2021-05-30,14:30:00
230,45740001,2021-05-30 14:15:00 ,18.73,22.00,0.00,2021-05-30,14:15:00
231,45740001,2021-05-30 14:00:00 ,18.73,22.00,0.00,2021-05-30,14:00:00
232,45740001,2021-05-30 13:45:00 ,18.73,22.00,0.00,2021-05-30,13:45:00
233,45740001,2021-05-30 13:30:00 ,18.73,22.00,0.00,2021-05-30,13:30:00
234,45740001,2021-05-30 13:15:00 ,18.73,22.00,0.00,2021-05-30,13:15:00
235,45740001,2021-05-30 13:00:00 ,18.73,22.00,0.00,2021-05-30,13:00:00
236,45740001,2021-05-30 12:45:00 ,18.73,22.00,0.00,2021-05-30,12:45:00
237,45740001,2021-05-30 12:30:00 ,18.73,22.00,0.00,2021-05-30,12:30:00
238,45740001,2021-05-30 12:15:00 ,18.73,22.00,0.00,2021-05-30,12:15:00
239,45740001,2021-05-30 12:00:00 ,18.73,22.00,0.00,2021-05-30,12:00:00
240,45740001,2021-05-30 11:45:00 ,18.73,22.00,0.00,2021-05-30,11:45:00
241,45740001,2021-05-30 11:30:00 ,18.73,22.00,0.00,2021-05-30,11:30:00
242,45740001,2021-05-30 11:15:00 ,18.73,22.00,0.00,2021-05-30,11:15:00
243,45740001,2021-05-30 11:00:00 ,18.73,22.00,0.00,2021-05-30,11:00:00
244,45740001,2021-05-30 10:45:00 ,18.73,22.00,0.00,2021-05-30,10:45:00
245,45740001,2021-05-30 10:30:00 ,18.73,22.00,0.00,2021-05-30,10:30:00
246,45740001,2021-05-30 10:15:00 ,18.73,22.00,0.00,2021-05-30,10:15:00
247,45740001,2021-05-30 10:00:00 ,18.73,22.00,0.00,2021-05-30,10:00:00
248,45740001,2021-05-30 09:45:00 ,18.73,22.00,0.00,2021-05-30,09:45:00
249,45740001,2021-05-30 09:30:00 ,18.73,22.00,0.00,2021-05-30,09:30:00
250,45740001,2021-05-30 09:15:00 ,18.73,22.00,0.00,2021-05-30,09:15:00
251,45740001,2021-05-30 09:00:00 ,18.73,22.00,0.00,2021-05-30,09:00:00
252,45740001,2021-05-30 08:45:00 ,18.73,22.00,0.00,2021-05-30,08:45:00
253,45740001,2021-05-30 08:30:00 ,18.73,22.00,0.00,2021-05-30,08:30:00
254,45740001,2021-05-30 08:15:00 ,18.73,22.00,0.00,2021-05-30,08:15:00
255,45740001,2021-05-30 08:00:00 ,18.73,22.00,0.00,2021-05-30,08:00:00
256,45740001,2021-05-30 07:45:00 ,18.73,22.00,0.00,2021-05-30,07:45:00
257,45740001,2021-05-30 07:30:00 ,18.73,22.00,0.00,2021-05-30,07:30:00
258,45740001,2021-05-30 07:15:00 ,18.73,22.00,0.00,2021-05-30,07:15:00
259,45740001,2021-05-30 07:00:00 ,18.73,22.00,0.00,2021-05-30,07:00:00
260,45740001,2021-05-30 06:45:00 ,18.73,22.00,0.00,2021-05-30,06:45:00
261,45740001,2021-05-30 06:30:00 ,18.73,22.00,0.00,2021-05-30,06:30:00
262,45740001,2021-05-30 06:15:00 ,18.73,22.00,0.00,2021-05-30,06:15:00
263,45740001,2021-05-30 06:00:00 ,18.73,22.00,0.00,2021-05-30,06:00:00
264,45740001,2021-05-30 05:45:00 ,18.73,22.00,0.00,2021-05-30,05:45:00
265,45740001,2021-05-30 05:30:00 ,18.73,22.00,0.00,2021-05-30,05:30:00
266,45740001,2021-05-30 05:15:00 ,18.73,22.00,0.00,2021-05-30,05:15:00
267,45740001,2021-05-30 05:00:00 ,18.73,22.00,0.00,2021-05-30,05:00:00
268,45740001,2021-05-30 04:45:00 ,18.73,22.00,0.00,2021-05-30,04:45:00
269,45740001,2021-05-30 04:30:00 ,18.73,22.00,0.00,2021-05-30,04:30:00
270,45740001,2021-05-30 04:15:00 ,18.73,22.00,0.00,2021-05-30,04:15:00
271,45740001,2021-05-30 04:00:00 ,18.73,22.00,0.00,2021-05-30,04:00:00
272,45740001,2021-05-30 03:45:00 ,18.73,22.00,0.00,2021-05-30,03:45:00
273,45740001,2021-05-30 03:30:00 ,18.73,22.00,0.00,2021-05-30,03:30:00
274,45740001,2021-05-30 03:15:00 ,18.73,22.00,0.00,2021-05-30,03:15:00
275,45740001,2021-05-30 03:00:00 ,18.73,22.00,0.00,2021-05-30,03:00:00
276,45740001,2021-05-30 02:45:00 ,18.73,22.00,0.00,2021-05-30,02:45:00
277,45740001,2021-05-30 02:30:00 ,18.73,22.00,0.00,2021-05-30,02:30:00
278,45740001,2021-05-30 02:15:00 ,18.73,22.00,0.00,2021-05-30,02:15:00
279,45740001,2021-05-30 02:00:00 ,18.73,22.00,0.00,2021-05-30,02:00:00
280,45740001,2021-05-30 01:45:00 ,18.73,22.00,0.00,2021-05-30,01:45:00
281,45740001,2021-05-30 01:30:00 ,18.73,22.00,0.00,2021-05-30,01:30:00
282,45740001,2021-05-30 01:15:00 ,18.73,22.00,0.00,2021-05-30,01:15:00
283,45740001,2021-05-30 01:00:00 ,18.73,22.00,0.00,2021-05-30,01:00:00
284,45740001,2021-05-30 00:45:00 ,18.73,22.00,0.00,2021-05-30,00:45:00
285,45740001,2021-05-30 00:30:00 ,18.73,22.00,0.00,2021-05-30,00:30:00
286,45740001,2021-05-30 00:15:00 ,18.73,22.00,0.00,2021-05-30,00:15:00
287,45740001,2021-05-30 00:00:00 ,18.73,22.00,0.00,2021-05-30,00:00:00
288,45740001,2021-05-29 23:45:00 ,18.73,22.00,0.00,2021-05-29,23:45:00
289,45740001,2021-05-29 23:30:00 ,18.73,22.00,0.00,2021-05-29,23:30:00
290,45740001,2021-05-29 23:15:00 ,18.73,22.00,0.00,2021-05-29,23:15:00
291,45740001,2021-05-29 23:00:00 ,18.73,22.00,0.00,2021-05-29,23:00:00
292,45740001,2021-05-29 22:45:00 ,18.73,22.00,0.00,2021-05-29,22:45:00
293,45740001,2021-05-29 22:30:00 ,18.73,22.00,0.00,2021-05-29,22:30:00
294,45740001,2021-05-29 22:15:00 ,18.73,22.00,0.00,2021-05-29,22:15:00
295,45740001,2021-05-29 22:00:00 ,18.73,22.00,0.00,2021-05-29,22:00:00
296,45740001,2021-05-29 21:45:00 ,18.73,22.00,0.00,2021-05-29,21:45:00
297,45740001,2021-05-29 21:30:00 ,18.73,22.00,0.00,2021-05-29,21:30:00
298,45740001,2021-05-29 21:15:00 ,18.73,22.00,0.00,2021-05-29,21:15:00
299,45740001,2021-05-29 21:00:00 ,18.73,22.00,0.00,2021-05-29,21:00:00
300,45740001,2021-05-29 20:45:00 ,18.73,22.00,0.00,2021-05-29,20:45:00
301,45740001,2021-05-29 20:30:00 ,18.73,22.00,0.00,2021-05-29,20:30:00
