,CodEstacao,DataHora,Vazao,Nivel,Chuva,Data,Hora
120,45880000,2021-05-31 17:45:00 ,34.60,16.00,0.00,2021-05-31,17:45:00
121,45880000,2021-05-31 17:30:00 ,34.60,16.00,0.00,2021-05-31,17:30:00
122,45880000,2021-05-31 17:15:00 ,34.60,16.00,0.00,2021-05-31,17:15:00
123,45880000,2021-05-31 17:00:00 ,34.60,16.00,0.00,2021-05-31,17:00:00
124,45880000,2021-05-31 16:45:00 ,34.60,16.00,,2021-05-31,16:45:00
125,45880000,2021-05-31 16:30:00 ,34.60,16.00,,2021-05-31,16:30:00
126,45880000,2021-05-31 16:15:00 ,34.60,16.00,,2021-05-31,16:15:00
127,45880000,2021-05-31 16:00:00 ,34.60,16.00,,2021-05-31,16:00:00
128,45880000,2021-05-31 15:45:00 ,34.60,16.00,,2021-05-31,15:45:00
129,45880000,2021-05-31 15:30:00 ,34.60,16.00,,2021-05-31,15:30:00
130,45880000,2021-05-31 15:15:00 ,34.60,16.00,,2021-05-31,15:15:00
131,45880000,2021-05-31 15:00:00 ,34.60,16.00,,2021-05-31,15:00:00
132,45880000,2021-05-31 14:45:00 ,34.60,16.00,,2021-05-31,14:45:00
133,45880000,2021-05-31 14:30:00 ,34.60,16.00,,2021-05-31,14:30:00
134,45880000,2021-05-31 14:15:00 ,34.60,16.00,,2021-05-31,14:15:00
135,45880000,2021-05-31 14:00:00 ,34.60,16.00,,2021-05-31,14:00:00
136,45880000,2021-05-31 13:45:00 ,34.60,16.00,,2021-05-31,13:45:00
137,45880000,2021-05-31 13:30:00 ,34.60,16.00,,2021-05-31,13:30:00
138,45880000,2021-05-31 13:15:00 ,34.60,16.00,,2021-05-31,13:15:00
139,45880000,2021-05-31 13:00:00 ,34.60,16.00,,2021-05-31,13:00:00
140,45880000,2021-05-31 12:45:00 ,34.60,16.00,,2021-05-31,12:45:00
141,45880000,2021-05-31 12:30:00 ,34.60,16.00,,2021-05-31,12:30:00
142,45880000,2021-05-31 12:15:00 ,34.60,16.00,,2021-05-31,12:15:00
143,45880000,2021-05-31 12:00:00 ,34.60,16.00,,2021-05-31,12:00:00
144,45880000,2021-05-31 11:45:00 ,34.60,16.00,,2021-05-31,11:45:00
145,45880000,2021-05-31 11:30:00 ,34.60,16.00,,2021-05-31,11:30:00
146,45880000,2021-05-31 11:15:00 ,34.60,16.00,,2021-05-31,11:15:00
147,45880000,2021-05-31 11:00:00 ,34.60,16.00,,2021-05-31,11:00:00
148,45880000,2021-05-31 10:45:00 ,34.60,16.00,,2021-05-31,10:45:00
149,45880000,2021-05-31 10:30:00 ,34.60,16.00,,2021-05-31,10:30:00
150,45880000,2021-05-31 10:15:00 ,34.60,16.00,,2021-05-31,10:15:00
151,45880000,2021-05-31 10:00:00 ,34.60,16.00,,2021-05-31,10:00:00
152,45880000,2021-05-31 09:45:00 ,34.60,16.00,,2021-05-31,09:45:00
153,45880000,2021-05-31 09:30:00 ,34.60,16.00,,2021-05-31,09:30:00
154,45880000,2021-05-31 09:15:00 ,34.60,16.00,,2021-05-31,09:15:00
155,45880000,2021-05-31 09:00:00 ,34.60,16.00,,2021-05-31,09:00:00
156,45880000,2021-05-31 08:45:00 ,34.60,16.00,,2021-05-31,08:45:00
157,45880000,2021-05-31 08:30:00 ,34.60,16.00,,2021-05-31,08:30:00
158,45880000,2021-05-31 08:15:00 ,34.60,16.00,,2021-05-31,08:15:00
159,45880000,2021-05-31 08:00:00 ,34.60,16.00,,2021-05-31,08:00:00
160,45880000,2021-05-31 07:45:00 ,34.60,16.00,,2021-05-31,07:45:00
161,45880000,2021-05-31 07:30:00 ,34.60,16.00,,2021-05-31,07:30:00
162,45880000,2021-05-31 07:15:00 ,34.60,16.00,,2021-05-31,07:15:00
163,45880000,2021-05-31 07:00:00 ,34.60,16.00,,2021-05-31,07:00:00
164,45880000,2021-05-31 06:45:00 ,34.60,16.00,,2021-05-31,06:45:00
165,45880000,2021-05-31 06:30:00 ,34.60,16.00,,2021-05-31,06:30:00
166,45880000,2021-05-31 06:15:00 ,34.60,16.00,,2021-05-31,06:15:00
167,45880000,2021-05-31 06:00:00 ,34.60,16.00,,2021-05-31,06:00:00
168,45880000,2021-05-31 05:45:00 ,34.60,16.00,,2021-05-31,05:45:00
169,45880000,2021-05-31 05:30:00 ,34.60,16.00,,2021-05-31,05:30:00
170,45880000,2021-05-31 05:15:00 ,34.60,16.00,,2021-05-31,05:15:00
171,45880000,2021-05-31 05:00:00 ,34.60,16.00,,2021-05-31,05:00:00
172,45880000,2021-05-31 04:45:00 ,34.60,16.00,,2021-05-31,04:45:00
173,45880000,2021-05-31 04:30:00 ,34.60,16.00,,2021-05-31,04:30:00
174,45880000,2021-05-31 04:15:00 ,34.60,16.00,,2021-05-31,04:15:00
175,45880000,2021-05-31 04:00:00 ,35.16,17.00,,2021-05-31,04:00:00
176,45880000,2021-05-31 03:45:00 ,34.60,16.00,,2021-05-31,03:45:00
177,45880000,2021-05-31 03:30:00 ,35.16,17.00,,2021-05-31,03:30:00
178,45880000,2021-05-31 03:15:00 ,35.16,17.00,,2021-05-31,03:15:00
179,45880000,2021-05-31 03:00:00 ,35.16,17.00,,2021-05-31,03:00:00
180,45880000,2021-05-31 02:45:00 ,35.16,17.00,,2021-05-31,02:45:00
181,45880000,2021-05-31 02:30:00 ,35.16,17.00,,2021-05-31,02:30:00
182,45880000,2021-05-31 02:15:00 ,35.16,17.00,,2021-05-31,02:15:00
183,45880000,2021-05-31 02:00:00 ,35.16,17.00,,2021-05-31,02:00:00
184,45880000,2021-05-31 01:45:00 ,35.16,17.00,,2021-05-31,01:45:00
185,45880000,2021-05-31 01:30:00 ,35.16,17.00,,2021-05-31,01:30:00
186,45880000,2021-05-31 01:15:00 ,35.16,17.00,,2021-05-31,01:15:00
187,45880000,2021-05-31 01:00:00 ,35.16,17.00,,2021-05-31,01:00:00
188,45880000,2021-05-31 00:45:00 ,35.16,17.00,,2021-05-31,00:45:00
189,45880000,2021-05-31 00:30:00 ,35.72,18.00,,2021-05-31,00:30:00
190,45880000,2021-05-31 00:15:00 ,35.16,17.00,,2021-05-31,00:15:00
191,45880000,2021-05-31 00:00:00 ,35.72,18.00,,2021-05-31,00:00:00
192,45880000,2021-05-30 23:45:00 ,35.72,18.00,,2021-05-30,23:45:00
193,45880000,2021-05-30 23:30:00 ,35.72,18.00,,2021-05-30,23:30:00
194,45880000,2021-05-30 23:15:00 ,35.72,18.00,,2021-05-30,23:15:00
195,45880000,2021-05-30 23:00:00 ,35.72,18.00,,2021-05-30,23:00:00
196,45880000,2021-05-30 22:45:00 ,35.72,18.00,,2021-05-30,22:45:00
197,45880000,2021-05-30 22:30:00 ,35.72,18.00,,2021-05-30,22:30:00
198,45880000,2021-05-30 22:15:00 ,35.72,18.00,,2021-05-30,22:15:00
199,45880000,2021-05-30 22:00:00 ,35.72,18.00,,2021-05-30,22:00:00
200,45880000,2021-05-30 21:45:00 ,35.72,18.00,,2021-05-30,21:45:00
201,45880000,2021-05-30 21:30:00 ,35.72,18.00,,2021-05-30,21:30:00
202,45880000,2021-05-30 21:15:00 ,35.72,18.00,,2021-05-30,21:15:00
203,45880000,2021-05-30 21:00:00 ,35.72,18.00,,2021-05-30,21:00:00
204,45880000,2021-05-30 20:45:00 ,35.72,18.00,,2021-05-30,20:45:00
205,45880000,2021-05-30 20:30:00 ,35.72,18.00,,2021-05-30,20:30:00
206,45880000,2021-05-30 20:15:00 ,35.72,18.00,,2021-05-30,20:15:00
207,45880000,2021-05-30 20:00:00 ,35.72,18.00,,2021-05-30,20:00:00
208,45880000,2021-05-30 19:45:00 ,35.72,18.00,,2021-05-30,19:45:00
209,45880000,2021-05-30 19:30:00 ,35.72,18.00,,2021-05-30,19:30:00
210,45880000,2021-05-30 19:15:00 ,35.16,17.00,,2021-05-30,19:15:00
211,45880000,2021-05-30 19:00:00 ,35.72,18.00,,2021-05-30,19:00:00
212,45880000,2021-05-30 18:45:00 ,35.16,17.00,,2021-05-30,18:45:00
213,45880000,2021-05-30 18:30:00 ,35.16,17.00,,2021-05-30,18:30:00
214,45880000,2021-05-30 18:15:00 ,35.16,17.00,,2021-05-30,18:15:00
215,45880000,2021-05-30 18:00:00 ,35.16,17.00,,2021-05-30,18:00:00
216,45880000,2021-05-30 17:45:00 ,35.16,17.00,,2021-05-30,17:45:00
217,45880000,2021-05-30 17:30:00 ,35.16,17.00,,2021-05-30,17:30:00
218,45880000,2021-05-30 17:15:00 ,35.16,17.00,,2021-05-30,17:15:00
219,45880000,2021-05-30 17:00:00 ,35.16,17.00,,2021-05-30,17:00:00
220,45880000,2021-05-30 16:45:00 ,35.16,17.00,,2021-05-30,16:45:00
221,45880000,2021-05-30 16:30:00 ,35.16,17.00,,2021-05-30,16:30:00
222,45880000,2021-05-30 16:15:00 ,35.16,17.00,,2021-05-30,16:15:00
223,45880000,2021-05-30 16:00:00 ,35.16,17.00,,2021-05-30,16:00:00
224,45880000,2021-05-30 15:45:00 ,35.16,17.00,,2021-05-30,15:45:00
225,45880000,2021-05-30 15:30:00 ,35.16,17.00,,2021-05-30,15:30:00
226,45880000,2021-05-30 15:15:00 ,35.16,17.00,,2021-05-30,15:15:00
227,45880000,2021-05-30 15:00:00 ,35.72,18.00,,2021-05-30,15:00:00
228,45880000,2021-05-30 14:45:00 ,35.72,18.00,,2021-05-30,14:45:00
229,45880000,2021-05-30 14:30:00 ,35.72,18.00,,2021-05-30,14:30:00
230,45880000,2021-05-30 14:15:00 ,35.72,18.00,0.00,2021-05-30,14:15:00
231,45880000,2021-05-30 14:00:00 ,35.72,18.00,0.00,2021-05-30,14:00:00
232,45880000,2021-05-30 13:45:00 ,35.72,18.00,0.00,2021-05-30,13:45:00
233,45880000,2021-05-30 13:30:00 ,35.72,18.00,0.00,2021-05-30,13:30:00
234,45880000,2021-05-30 13:15:00 ,35.72,18.00,0.00,2021-05-30,13:15:00
235,45880000,2021-05-30 13:00:00 ,35.16,17.00,0.00,2021-05-30,13:00:00
236,45880000,2021-05-30 12:45:00 ,35.16,17.00,0.00,2021-05-30,12:45:00
237,45880000,2021-05-30 12:30:00 ,35.16,17.00,0.00,2021-05-30,12:30:00
238,45880000,2021-05-30 12:15:00 ,35.16,17.00,0.00,2021-05-30,12:15:00
239,45880000,2021-05-30 12:00:00 ,35.16,17.00,0.00,2021-05-30,12:00:00
240,45880000,2021-05-30 11:45:00 ,35.16,17.00,0.00,2021-05-30,11:45:00
241,45880000,2021-05-30 11:30:00 ,35.16,17.00,0.00,2021-05-30,11:30:00
242,45880000,2021-05-30 11:15:00 ,35.16,17.00,0.00,2021-05-30,11:15:00
243,45880000,2021-05-30 11:00:00 ,35.16,17.00,0.00,2021-05-30,11:00:00
244,45880000,2021-05-30 10:45:00 ,35.16,17.00,0.00,2021-05-30,10:45:00
245,45880000,2021-05-30 10:30:00 ,35.16,17.00,0.00,2021-05-30,10:30:00
246,45880000,2021-05-30 10:15:00 ,35.16,17.00,0.00,2021-05-30,10:15:00
247,45880000,2021-05-30 10:00:00 ,35.16,17.00,0.00,2021-05-30,10:00:00
248,45880000,2021-05-30 09:45:00 ,35.16,17.00,0.00,2021-05-30,09:45:00
249,45880000,2021-05-30 09:30:00 ,35.16,17.00,0.00,2021-05-30,09:30:00
250,45880000,2021-05-30 09:15:00 ,35.16,17.00,0.00,2021-05-30,09:15:00
251,45880000,2021-05-30 09:00:00 ,35.16,17.00,0.00,2021-05-30,09:00:00
252,45880000,2021-05-30 08:45:00 ,35.16,17.00,0.00,2021-05-30,08:45:00
253,45880000,2021-05-30 08:30:00 ,35.16,17.00,0.00,2021-05-30,08:30:00
254,45880000,2021-05-30 08:15:00 ,35.16,17.00,0.00,2021-05-30,08:15:00
255,45880000,2021-05-30 08:00:00 ,35.16,17.00,0.00,2021-05-30,08:00:00
256,45880000,2021-05-30 07:45:00 ,35.16,17.00,0.00,2021-05-30,07:45:00
257,45880000,2021-05-30 07:30:00 ,35.16,17.00,0.00,2021-05-30,07:30:00
258,45880000,2021-05-30 07:15:00 ,35.16,17.00,0.00,2021-05-30,07:15:00
259,45880000,2021-05-30 07:00:00 ,35.16,17.00,0.00,2021-05-30,07:00:00
260,45880000,2021-05-30 06:45:00 ,35.16,17.00,0.00,2021-05-30,06:45:00
261,45880000,2021-05-30 06:30:00 ,35.16,17.00,0.00,2021-05-30,06:30:00
262,45880000,2021-05-30 06:15:00 ,35.16,17.00,0.00,2021-05-30,06:15:00
263,45880000,2021-05-30 06:00:00 ,35.16,17.00,0.00,2021-05-30,06:00:00
264,45880000,2021-05-30 05:45:00 ,35.16,17.00,0.00,2021-05-30,05:45:00
265,45880000,2021-05-30 05:30:00 ,35.16,17.00,0.00,2021-05-30,05:30:00
266,45880000,2021-05-30 05:15:00 ,35.16,17.00,0.00,2021-05-30,05:15:00
267,45880000,2021-05-30 05:00:00 ,35.16,17.00,0.00,2021-05-30,05:00:00
268,45880000,2021-05-30 04:45:00 ,35.16,17.00,0.00,2021-05-30,04:45:00
269,45880000,2021-05-30 04:30:00 ,35.16,17.00,0.00,2021-05-30,04:30:00
270,45880000,2021-05-30 04:15:00 ,35.16,17.00,0.00,2021-05-30,04:15:00
271,45880000,2021-05-30 04:00:00 ,35.16,17.00,0.00,2021-05-30,04:00:00
272,45880000,2021-05-30 03:45:00 ,35.16,17.00,0.00,2021-05-30,03:45:00
273,45880000,2021-05-30 03:30:00 ,35.16,17.00,0.00,2021-05-30,03:30:00
274,45880000,2021-05-30 03:15:00 ,35.16,17.00,0.00,2021-05-30,03:15:00
275,45880000,2021-05-30 03:00:00 ,35.16,17.00,0.00,2021-05-30,03:00:00
276,45880000,2021-05-30 02:45:00 ,35.16,17.00,0.00,2021-05-30,02:45:00
277,45880000,2021-05-30 02:30:00 ,35.16,17.00,0.00,2021-05-30,02:30:00
278,45880000,2021-05-30 02:15:00 ,35.16,17.00,0.00,2021-05-30,02:15:00
279,45880000,2021-05-30 02:00:00 ,35.16,17.00,0.00,2021-05-30,02:00:00
280,45880000,2021-05-30 01:45:00 ,35.16,17.00,0.00,2021-05-30,01:45:00
281,45880000,2021-05-30 01:30:00 ,35.16,17.00,0.00,2021-05-30,01:30:00
282,45880000,2021-05-30 01:15:00 ,35.16,17.00,0.00,2021-05-30,01:15:00
283,45880000,2021-05-30 01:00:00 ,35.16,17.00,0.00,2021-05-30,01:00:00
284,45880000,2021-05-30 00:45:00 ,35.16,17.00,0.00,2021-05-30,00:45:00
285,45880000,2021-05-30 00:30:00 ,35.16,17.00,0.00,2021-05-30,00:30:00
286,45880000,2021-05-30 00:15:00 ,35.16,17.00,0.00,2021-05-30,00:15:00
287,45880000,2021-05-30 00:00:00 ,35.16,17.00,0.00,2021-05-30,00:00:00
288,45880000,2021-05-29 23:45:00 ,35.16,17.00,0.00,2021-05-29,23:45:00
289,45880000,2021-05-29 23:30:00 ,35.16,17.00,0.00,2021-05-29,23:30:00
290,45880000,2021-05-29 23:15:00 ,35.16,17.00,0.00,2021-05-29,23:15:00
291,45880000,2021-05-29 23:00:00 ,35.16,17.00,0.00,2021-05-29,23:00:00
292,45880000,2021-05-29 22:45:00 ,35.16,17.00,0.00,2021-05-29,22:45:00
293,45880000,2021-05-29 22:30:00 ,35.16,17.00,0.00,2021-05-29,22:30:00
294,45880000,2021-05-29 22:15:00 ,35.16,17.00,0.00,2021-05-29,22:15:00
295,45880000,2021-05-29 22:00:00 ,35.16,17.00,0.00,2021-05-29,22:00:00
296,45880000,2021-05-29 21:45:00 ,35.16,17.00,0.00,2021-05-29,21:45:00
297,45880000,2021-05-29 21:30:00 ,35.16,17.00,0.00,2021-05-29,21:30:00
298,45880000,2021-05-29 21:15:00 ,35.16,17.00,0.00,2021-05-29,21:15:00
299,45880000,2021-05-29 21:00:00 ,35.16,17.00,0.00,2021-05-29,21:00:00
300,45880000,2021-05-29 20:45:00 ,35.16,17.00,0.00,2021-05-29,20:45:00
301,45880000,2021-05-29 20:30:00 ,35.16,17.00,0.00,2021-05-29,20:30:00
302,45880000,2021-05-29 20:15:00 ,35.16,17.00,0.00,2021-05-29,20:15:00
303,45880000,2021-05-29 20:00:00 ,35.16,17.00,0.00,2021-05-29,20:00:00
304,45880000,2021-05-29 19:45:00 ,35.16,17.00,0.00,2021-05-29,19:45:00
305,45880000,2021-05-29 19:30:00 ,35.16,17.00,0.00,2021-05-29,19:30:00
306,45880000,2021-05-29 19:15:00 ,35.16,17.00,0.00,2021-05-29,19:15:00
307,45880000,2021-05-29 19:00:00 ,35.16,17.00,0.00,2021-05-29,19:00:00
308,45880000,2021-05-29 18:45:00 ,35.16,17.00,0.00,2021-05-29,18:45:00
