;data;hora;chuva;nivel;vazao diaria
81;2021-06-01;03:30:00;0.0;15.0;0.0
82;2021-06-01;03:15:00;0.0;15.0;0.0
83;2021-06-01;03:00:00;0.0;15.0;0.0
84;2021-06-01;02:45:00;0.0;15.0;0.0
85;2021-06-01;02:30:00;0.0;15.0;0.0
86;2021-06-01;02:15:00;0.0;15.0;0.0
87;2021-06-01;02:00:00;0.0;16.0;0.0
88;2021-06-01;01:45:00;0.0;16.0;0.0
89;2021-06-01;01:30:00;0.0;16.0;0.0
90;2021-06-01;01:15:00;0.0;16.0;0.0
91;2021-06-01;01:00:00;0.0;16.0;0.0
92;2021-06-01;00:45:00;0.0;16.0;0.0
93;2021-06-01;00:30:00;0.0;16.0;0.0
94;2021-06-01;00:15:00;0.0;16.0;0.0
95;2021-06-01;00:00:00;0.0;16.0;34.6
96;2021-05-31;23:45:00;0.0;16.0;34.6
97;2021-05-31;23:30:00;0.0;16.0;34.6
98;2021-05-31;23:15:00;0.0;16.0;34.6
99;2021-05-31;23:00:00;0.0;16.0;34.6
100;2021-05-31;22:45:00;0.0;16.0;34.6
101;2021-05-31;22:30:00;0.0;16.0;34.6
102;2021-05-31;22:15:00;0.0;16.0;34.6
103;2021-05-31;22:00:00;0.0;16.0;34.6
104;2021-05-31;21:45:00;0.0;16.0;34.6
105;2021-05-31;21:30:00;0.0;16.0;34.6
106;2021-05-31;21:15:00;0.0;16.0;34.6
107;2021-05-31;21:00:00;0.0;16.0;34.6
108;2021-05-31;20:45:00;0.0;16.0;34.6
109;2021-05-31;20:30:00;0.0;16.0;34.6
110;2021-05-31;20:15:00;0.0;16.0;34.6
111;2021-05-31;20:00:00;0.0;16.0;34.6
112;2021-05-31;19:45:00;0.0;16.0;34.6
113;2021-05-31;19:30:00;0.0;16.0;34.6
114;2021-05-31;19:15:00;0.0;16.0;34.6
115;2021-05-31;19:00:00;0.0;16.0;34.6
116;2021-05-31;18:45:00;0.0;16.0;34.6
117;2021-05-31;18:30:00;0.0;16.0;34.6
118;2021-05-31;18:15:00;0.0;16.0;34.6
119;2021-05-31;18:00:00;0.0;16.0;34.6
120;2021-05-31;17:45:00;0.0;16.0;34.6
121;2021-05-31;17:30:00;0.0;16.0;34.6
122;2021-05-31;17:15:00;0.0;16.0;34.6
123;2021-05-31;17:00:00;0.0;16.0;34.6
124;2021-05-31;16:45:00;;16.0;34.6
125;2021-05-31;16:30:00;;16.0;34.6
126;2021-05-31;16:15:00;;16.0;34.6
127;2021-05-31;16:00:00;;16.0;34.6
128;2021-05-31;15:45:00;;16.0;34.6
129;2021-05-31;15:30:00;;16.0;34.6
130;2021-05-31;15:15:00;;16.0;34.6
131;2021-05-31;15:00:00;;16.0;34.6
132;2021-05-31;14:45:00;;16.0;34.6
133;2021-05-31;14:30:00;;16.0;34.6
134;2021-05-31;14:15:00;;16.0;34.6
135;2021-05-31;14:00:00;;16.0;34.6
136;2021-05-31;13:45:00;;16.0;34.6
137;2021-05-31;13:30:00;;16.0;34.6
138;2021-05-31;13:15:00;;16.0;34.6
139;2021-05-31;13:00:00;;16.0;34.6
140;2021-05-31;12:45:00;;16.0;34.6
141;2021-05-31;12:30:00;;16.0;34.6
142;2021-05-31;12:15:00;;16.0;34.6
143;2021-05-31;12:00:00;;16.0;34.6
144;2021-05-31;11:45:00;;16.0;34.6
145;2021-05-31;11:30:00;;16.0;34.6
146;2021-05-31;11:15:00;;16.0;34.6
147;2021-05-31;11:00:00;;16.0;34.6
148;2021-05-31;10:45:00;;16.0;34.6
149;2021-05-31;10:30:00;;16.0;34.6
150;2021-05-31;10:15:00;;16.0;34.6
151;2021-05-31;10:00:00;;16.0;34.6
152;2021-05-31;09:45:00;;16.0;34.6
153;2021-05-31;09:30:00;;16.0;34.6
154;2021-05-31;09:15:00;;16.0;34.6
155;2021-05-31;09:00:00;;16.0;34.6
156;2021-05-31;08:45:00;;16.0;34.6
157;2021-05-31;08:30:00;;16.0;34.6
158;2021-05-31;08:15:00;;16.0;34.6
159;2021-05-31;08:00:00;;16.0;34.6
160;2021-05-31;07:45:00;;16.0;34.6
161;2021-05-31;07:30:00;;16.0;34.6
162;2021-05-31;07:15:00;;16.0;34.6
163;2021-05-31;07:00:00;;16.0;34.6
164;2021-05-31;06:45:00;;16.0;34.6
165;2021-05-31;06:30:00;;16.0;34.6
166;2021-05-31;06:15:00;;16.0;34.6
167;2021-05-31;06:00:00;;16.0;34.6
168;2021-05-31;05:45:00;;16.0;34.6
169;2021-05-31;05:30:00;;16.0;34.6
170;2021-05-31;05:15:00;;16.0;34.6
171;2021-05-31;05:00:00;;16.0;34.6
172;2021-05-31;04:45:00;;16.0;34.6
173;2021-05-31;04:30:00;;16.0;34.6
174;2021-05-31;04:15:00;;16.0;34.6
175;2021-05-31;04:00:00;;17.0;34.6
176;2021-05-31;03:45:00;;16.0;34.6
177;2021-05-31;03:30:00;;17.0;34.6
178;2021-05-31;03:15:00;;17.0;34.6
179;2021-05-31;03:00:00;;17.0;34.6
180;2021-05-31;02:45:00;;17.0;34.6
181;2021-05-31;02:30:00;;17.0;34.6
182;2021-05-31;02:15:00;;17.0;34.6
183;2021-05-31;02:00:00;;17.0;34.6
184;2021-05-31;01:45:00;;17.0;34.6
185;2021-05-31;01:30:00;;17.0;34.6
186;2021-05-31;01:15:00;;17.0;34.6
187;2021-05-31;01:00:00;;17.0;34.6
188;2021-05-31;00:45:00;;17.0;34.6
189;2021-05-31;00:30:00;;18.0;34.6
190;2021-05-31;00:15:00;;17.0;34.6
191;2021-05-31;00:00:00;;18.0;35.32505263157893
192;2021-05-30;23:45:00;;18.0;35.32505263157893
193;2021-05-30;23:30:00;;18.0;35.32505263157893
194;2021-05-30;23:15:00;;18.0;35.32505263157893
195;2021-05-30;23:00:00;;18.0;35.32505263157893
196;2021-05-30;22:45:00;;18.0;35.32505263157893
197;2021-05-30;22:30:00;;18.0;35.32505263157893
198;2021-05-30;22:15:00;;18.0;35.32505263157893
199;2021-05-30;22:00:00;;18.0;35.32505263157893
200;2021-05-30;21:45:00;;18.0;35.32505263157893
201;2021-05-30;21:30:00;;18.0;35.32505263157893
202;2021-05-30;21:15:00;;18.0;35.32505263157893
203;2021-05-30;21:00:00;;18.0;35.32505263157893
204;2021-05-30;20:45:00;;18.0;35.32505263157893
205;2021-05-30;20:30:00;;18.0;35.32505263157893
206;2021-05-30;20:15:00;;18.0;35.32505263157893
207;2021-05-30;20:00:00;;18.0;35.32505263157893
208;2021-05-30;19:45:00;;18.0;35.32505263157893
209;2021-05-30;19:30:00;;18.0;35.32505263157893
210;2021-05-30;19:15:00;;17.0;35.32505263157893
211;2021-05-30;19:00:00;;18.0;35.32505263157893
212;2021-05-30;18:45:00;;17.0;35.32505263157893
213;2021-05-30;18:30:00;;17.0;35.32505263157893
214;2021-05-30;18:15:00;;17.0;35.32505263157893
215;2021-05-30;18:00:00;;17.0;35.32505263157893
216;2021-05-30;17:45:00;;17.0;35.32505263157893
217;2021-05-30;17:30:00;;17.0;35.32505263157893
218;2021-05-30;17:15:00;;17.0;35.32505263157893
219;2021-05-30;17:00:00;;17.0;35.32505263157893
220;2021-05-30;16:45:00;;17.0;35.32505263157893
221;2021-05-30;16:30:00;;17.0;35.32505263157893
222;2021-05-30;16:15:00;;17.0;35.32505263157893
223;2021-05-30;16:00:00;;17.0;35.32505263157893
224;2021-05-30;15:45:00;;17.0;35.32505263157893
225;2021-05-30;15:30:00;;17.0;35.32505263157893
226;2021-05-30;15:15:00;;17.0;35.32505263157893
227;2021-05-30;15:00:00;;18.0;35.32505263157893
228;2021-05-30;14:45:00;;18.0;35.32505263157893
229;2021-05-30;14:30:00;;18.0;35.32505263157893
230;2021-05-30;14:15:00;0.0;18.0;35.32505263157893
231;2021-05-30;14:00:00;0.0;18.0;35.32505263157893
232;2021-05-30;13:45:00;0.0;18.0;35.32505263157893
233;2021-05-30;13:30:00;0.0;18.0;35.32505263157893
234;2021-05-30;13:15:00;0.0;18.0;35.32505263157893
235;2021-05-30;13:00:00;0.0;17.0;35.32505263157893
236;2021-05-30;12:45:00;0.0;17.0;35.32505263157893
237;2021-05-30;12:30:00;0.0;17.0;35.32505263157893
238;2021-05-30;12:15:00;0.0;17.0;35.32505263157893
239;2021-05-30;12:00:00;0.0;17.0;35.32505263157893
240;2021-05-30;11:45:00;0.0;17.0;35.32505263157893
241;2021-05-30;11:30:00;0.0;17.0;35.32505263157893
242;2021-05-30;11:15:00;0.0;17.0;35.32505263157893
243;2021-05-30;11:00:00;0.0;17.0;35.32505263157893
244;2021-05-30;10:45:00;0.0;17.0;35.32505263157893
245;2021-05-30;10:30:00;0.0;17.0;35.32505263157893
246;2021-05-30;10:15:00;0.0;17.0;35.32505263157893
247;2021-05-30;10:00:00;0.0;17.0;35.32505263157893
248;2021-05-30;09:45:00;0.0;17.0;35.32505263157893
249;2021-05-30;09:30:00;0.0;17.0;35.32505263157893
250;2021-05-30;09:15:00;0.0;17.0;35.32505263157893
251;2021-05-30;09:00:00;0.0;17.0;35.32505263157893
252;2021-05-30;08:45:00;0.0;17.0;35.32505263157893
253;2021-05-30;08:30:00;0.0;17.0;35.32505263157893
254;2021-05-30;08:15:00;0.0;17.0;35.32505263157893
255;2021-05-30;08:00:00;0.0;17.0;35.32505263157893
256;2021-05-30;07:45:00;0.0;17.0;35.32505263157893
257;2021-05-30;07:30:00;0.0;17.0;35.32505263157893
258;2021-05-30;07:15:00;0.0;17.0;35.32505263157893
259;2021-05-30;07:00:00;0.0;17.0;35.32505263157893
260;2021-05-30;06:45:00;0.0;17.0;35.32505263157893
261;2021-05-30;06:30:00;0.0;17.0;35.32505263157893
262;2021-05-30;06:15:00;0.0;17.0;35.32505263157893
263;2021-05-30;06:00:00;0.0;17.0;35.32505263157893
264;2021-05-30;05:45:00;0.0;17.0;35.32505263157893
265;2021-05-30;05:30:00;0.0;17.0;35.32505263157893
266;2021-05-30;05:15:00;0.0;17.0;35.32505263157893
267;2021-05-30;05:00:00;0.0;17.0;35.32505263157893
268;2021-05-30;04:45:00;0.0;17.0;35.32505263157893
269;2021-05-30;04:30:00;0.0;17.0;35.32505263157893
270;2021-05-30;04:15:00;0.0;17.0;35.32505263157893
271;2021-05-30;04:00:00;0.0;17.0;35.32505263157893
272;2021-05-30;03:45:00;0.0;17.0;35.32505263157893
273;2021-05-30;03:30:00;0.0;17.0;35.32505263157893
274;2021-05-30;03:15:00;0.0;17.0;35.32505263157893
275;2021-05-30;03:00:00;0.0;17.0;35.32505263157893
276;2021-05-30;02:45:00;0.0;17.0;35.32505263157893
277;2021-05-30;02:30:00;0.0;17.0;35.32505263157893
278;2021-05-30;02:15:00;0.0;17.0;35.32505263157893
279;2021-05-30;02:00:00;0.0;17.0;35.32505263157893
280;2021-05-30;01:45:00;0.0;17.0;35.32505263157893
281;2021-05-30;01:30:00;0.0;17.0;35.32505263157893
282;2021-05-30;01:15:00;0.0;17.0;35.32505263157893
283;2021-05-30;01:00:00;0.0;17.0;35.32505263157893
284;2021-05-30;00:45:00;0.0;17.0;35.32505263157893
285;2021-05-30;00:30:00;0.0;17.0;35.32505263157893
286;2021-05-30;00:15:00;0.0;17.0;35.32505263157893
287;2021-05-30;00:00:00;0.0;17.0;34.85617021276595
288;2021-05-29;23:45:00;0.0;17.0;34.85617021276595
289;2021-05-29;23:30:00;0.0;17.0;34.85617021276595
290;2021-05-29;23:15:00;0.0;17.0;34.85617021276595
291;2021-05-29;23:00:00;0.0;17.0;34.85617021276595
292;2021-05-29;22:45:00;0.0;17.0;34.85617021276595
293;2021-05-29;22:30:00;0.0;17.0;34.85617021276595
294;2021-05-29;22:15:00;0.0;17.0;34.85617021276595
295;2021-05-29;22:00:00;0.0;17.0;34.85617021276595
296;2021-05-29;21:45:00;0.0;17.0;34.85617021276595
297;2021-05-29;21:30:00;0.0;17.0;34.85617021276595
298;2021-05-29;21:15:00;0.0;17.0;34.85617021276595
299;2021-05-29;21:00:00;0.0;17.0;34.85617021276595
300;2021-05-29;20:45:00;0.0;17.0;34.85617021276595
301;2021-05-29;20:30:00;0.0;17.0;34.85617021276595
302;2021-05-29;20:15:00;0.0;17.0;34.85617021276595
303;2021-05-29;20:00:00;0.0;17.0;34.85617021276595
304;2021-05-29;19:45:00;0.0;17.0;34.85617021276595
305;2021-05-29;19:30:00;0.0;17.0;34.85617021276595
306;2021-05-29;19:15:00;0.0;17.0;34.85617021276595
307;2021-05-29;19:00:00;0.0;17.0;34.85617021276595
308;2021-05-29;18:45:00;0.0;17.0;34.85617021276595
309;2021-05-29;18:30:00;0.0;17.0;34.85617021276595
310;2021-05-29;18:15:00;0.0;17.0;34.85617021276595
311;2021-05-29;18:00:00;0.0;17.0;34.85617021276595
312;2021-05-29;17:45:00;0.0;17.0;34.85617021276595
313;2021-05-29;17:30:00;0.0;17.0;34.85617021276595
314;2021-05-29;17:15:00;0.0;17.0;34.85617021276595
315;2021-05-29;17:00:00;0.0;17.0;34.85617021276595
316;2021-05-29;16:45:00;0.0;17.0;34.85617021276595
317;2021-05-29;16:30:00;0.0;17.0;34.85617021276595
318;2021-05-29;16:15:00;0.0;17.0;34.85617021276595
319;2021-05-29;16:00:00;0.0;17.0;34.85617021276595
320;2021-05-29;15:45:00;0.0;17.0;34.85617021276595
321;2021-05-29;15:30:00;0.0;17.0;34.85617021276595
322;2021-05-29;15:15:00;0.0;17.0;34.85617021276595
323;2021-05-29;15:00:00;0.0;17.0;34.85617021276595
324;2021-05-29;14:45:00;0.0;17.0;34.85617021276595
325;2021-05-29;14:30:00;0.0;17.0;34.85617021276595
326;2021-05-29;14:15:00;0.0;17.0;34.85617021276595
327;2021-05-29;14:00:00;0.0;17.0;34.85617021276595
328;2021-05-29;13:45:00;0.0;17.0;34.85617021276595
329;2021-05-29;13:30:00;0.0;17.0;34.85617021276595
330;2021-05-29;13:15:00;0.0;16.0;34.85617021276595
331;2021-05-29;13:00:00;0.0;16.0;34.85617021276595
332;2021-05-29;12:45:00;0.0;16.0;34.85617021276595
333;2021-05-29;12:30:00;0.0;16.0;34.85617021276595
334;2021-05-29;12:15:00;0.0;16.0;34.85617021276595
335;2021-05-29;12:00:00;0.0;16.0;34.85617021276595
336;2021-05-29;11:45:00;0.0;16.0;34.85617021276595
337;2021-05-29;11:30:00;0.0;16.0;34.85617021276595
338;2021-05-29;11:15:00;0.0;16.0;34.85617021276595
339;2021-05-29;11:00:00;0.0;16.0;34.85617021276595
340;2021-05-29;10:45:00;0.0;16.0;34.85617021276595
341;2021-05-29;10:30:00;0.0;16.0;34.85617021276595
342;2021-05-29;10:15:00;0.0;16.0;34.85617021276595
343;2021-05-29;10:00:00;0.0;16.0;34.85617021276595
344;2021-05-29;09:45:00;0.0;16.0;34.85617021276595
345;2021-05-29;09:30:00;0.0;16.0;34.85617021276595
346;2021-05-29;09:15:00;0.0;16.0;34.85617021276595
347;2021-05-29;09:00:00;0.0;16.0;34.85617021276595
348;2021-05-29;08:45:00;0.0;16.0;34.85617021276595
349;2021-05-29;08:30:00;0.0;16.0;34.85617021276595
350;2021-05-29;08:15:00;0.0;16.0;34.85617021276595
351;2021-05-29;08:00:00;0.0;16.0;34.85617021276595
352;2021-05-29;07:45:00;0.0;16.0;34.85617021276595
353;2021-05-29;07:30:00;0.0;16.0;34.85617021276595
354;2021-05-29;07:15:00;0.0;16.0;34.85617021276595
355;2021-05-29;07:00:00;0.0;16.0;34.85617021276595
356;2021-05-29;06:45:00;0.0;16.0;34.85617021276595
357;2021-05-29;06:30:00;0.0;16.0;34.85617021276595
358;2021-05-29;06:15:00;0.0;16.0;34.85617021276595
359;2021-05-29;06:00:00;0.0;16.0;34.85617021276595
360;2021-05-29;05:45:00;0.0;16.0;34.85617021276595
361;2021-05-29;05:30:00;0.0;16.0;34.85617021276595
362;2021-05-29;05:15:00;0.0;16.0;34.85617021276595
363;2021-05-29;05:00:00;0.0;16.0;34.85617021276595
364;2021-05-29;04:45:00;0.0;16.0;34.85617021276595
365;2021-05-29;04:30:00;0.0;16.0;34.85617021276595
366;2021-05-29;04:15:00;0.0;16.0;34.85617021276595
367;2021-05-29;04:00:00;0.0;16.0;34.85617021276595
368;2021-05-29;03:45:00;0.0;16.0;34.85617021276595
369;2021-05-29;03:30:00;0.0;16.0;34.85617021276595
370;2021-05-29;03:15:00;0.0;16.0;34.85617021276595
371;2021-05-29;03:00:00;0.0;16.0;34.85617021276595
372;2021-05-29;02:45:00;0.0;16.0;34.85617021276595
373;2021-05-29;02:30:00;0.0;16.0;34.85617021276595
374;2021-05-29;02:15:00;0.0;16.0;34.85617021276595
375;2021-05-29;02:00:00;0.0;16.0;34.85617021276595
376;2021-05-29;01:45:00;0.0;16.0;34.85617021276595
377;2021-05-29;01:30:00;0.0;16.0;34.85617021276595
378;2021-05-29;01:15:00;0.0;15.0;34.85617021276595
379;2021-05-29;01:00:00;0.0;16.0;34.85617021276595
380;2021-05-29;00:45:00;0.0;16.0;34.85617021276595
381;2021-05-29;00:30:00;0.0;16.0;34.85617021276595
382;2021-05-29;00:15:00;0.0;16.0;34.85617021276595
383;2021-05-29;00:00:00;0.0;16.0;
384;2021-05-28;23:45:00;0.0;16.0;
385;2021-05-28;23:30:00;0.0;16.0;
386;2021-05-28;23:15:00;0.0;16.0;
387;2021-05-28;23:00:00;0.0;16.0;
388;2021-05-28;22:45:00;0.0;16.0;
389;2021-05-28;22:30:00;0.0;16.0;
390;2021-05-28;22:15:00;0.0;16.0;
391;2021-05-28;22:00:00;0.0;16.0;
392;2021-05-28;21:45:00;0.0;16.0;
393;2021-05-28;21:30:00;0.0;16.0;
394;2021-05-28;21:15:00;0.0;16.0;
395;2021-05-28;21:00:00;0.0;16.0;
396;2021-05-28;20:45:00;0.0;16.0;
397;2021-05-28;20:30:00;0.0;16.0;
398;2021-05-28;20:15:00;0.0;16.0;
399;2021-05-28;20:00:00;0.0;16.0;
400;2021-05-28;19:45:00;0.0;16.0;
401;2021-05-28;19:30:00;0.0;16.0;
402;2021-05-28;19:15:00;0.0;16.0;
403;2021-05-28;19:00:00;0.0;16.0;
404;2021-05-28;18:45:00;0.0;16.0;
405;2021-05-28;18:30:00;0.0;16.0;
406;2021-05-28;18:15:00;0.0;16.0;
407;2021-05-28;18:00:00;0.0;16.0;
408;2021-05-28;17:45:00;0.0;16.0;
409;2021-05-28;17:30:00;0.0;16.0;
410;2021-05-28;17:15:00;0.0;16.0;
411;2021-05-28;17:00:00;0.0;16.0;
412;2021-05-28;16:45:00;0.0;16.0;
413;2021-05-28;16:30:00;0.0;16.0;
414;2021-05-28;16:15:00;0.0;16.0;
415;2021-05-28;16:00:00;0.0;16.0;
416;2021-05-28;15:45:00;0.0;16.0;
417;2021-05-28;15:30:00;0.0;16.0;
418;2021-05-28;15:15:00;0.0;16.0;
419;2021-05-28;15:00:00;0.0;16.0;
420;2021-05-28;14:45:00;0.0;16.0;
421;2021-05-28;14:30:00;0.0;16.0;
422;2021-05-28;14:15:00;0.0;16.0;
423;2021-05-28;14:00:00;0.0;16.0;
424;2021-05-28;13:45:00;0.0;16.0;
425;2021-05-28;13:30:00;0.0;16.0;
426;2021-05-28;13:15:00;0.0;16.0;
427;2021-05-28;13:00:00;0.0;16.0;
428;2021-05-28;12:45:00;0.0;16.0;
429;2021-05-28;12:30:00;0.0;16.0;
430;2021-05-28;12:15:00;0.0;16.0;
431;2021-05-28;12:00:00;0.0;16.0;
432;2021-05-28;11:45:00;0.0;16.0;
433;2021-05-28;11:30:00;0.0;16.0;
434;2021-05-28;11:15:00;0.0;16.0;
435;2021-05-28;11:00:00;0.0;16.0;
436;2021-05-28;10:45:00;0.0;16.0;
437;2021-05-28;10:30:00;0.0;16.0;
438;2021-05-28;10:15:00;0.0;16.0;
439;2021-05-28;10:00:00;0.0;16.0;
440;2021-05-28;09:45:00;0.0;16.0;
441;2021-05-28;09:30:00;0.0;16.0;
442;2021-05-28;09:15:00;0.0;16.0;
443;2021-05-28;09:00:00;0.0;16.0;
444;2021-05-28;08:45:00;0.0;16.0;
445;2021-05-28;08:30:00;0.0;16.0;
446;2021-05-28;08:15:00;0.0;16.0;
447;2021-05-28;08:00:00;0.0;16.0;
448;2021-05-28;07:45:00;0.0;16.0;
449;2021-05-28;07:30:00;0.0;16.0;
450;2021-05-28;07:15:00;0.0;16.0;
451;2021-05-28;07:00:00;0.0;16.0;
452;2021-05-28;06:45:00;0.0;16.0;
453;2021-05-28;06:30:00;0.0;16.0;
454;2021-05-28;06:15:00;0.0;16.0;
455;2021-05-28;06:00:00;0.0;16.0;
456;2021-05-28;05:45:00;0.0;16.0;
457;2021-05-28;05:30:00;0.0;16.0;
458;2021-05-28;05:15:00;0.0;16.0;
459;2021-05-28;05:00:00;0.0;16.0;
460;2021-05-28;04:45:00;0.0;16.0;
461;2021-05-28;04:30:00;0.0;16.0;
462;2021-05-28;04:15:00;0.0;16.0;
463;2021-05-28;04:00:00;0.0;16.0;
464;2021-05-28;03:45:00;0.0;16.0;
465;2021-05-28;03:30:00;0.0;16.0;
466;2021-05-28;03:15:00;0.0;16.0;
467;2021-05-28;03:00:00;0.0;16.0;
468;2021-05-28;02:45:00;0.0;16.0;
469;2021-05-28;02:30:00;0.0;16.0;
470;2021-05-28;02:15:00;0.0;16.0;
471;2021-05-28;02:00:00;0.0;16.0;
472;2021-05-28;01:45:00;0.0;16.0;
473;2021-05-28;01:30:00;0.0;16.0;
474;2021-05-28;01:15:00;0.0;16.0;
475;2021-05-28;01:00:00;0.0;16.0;
476;2021-05-28;00:45:00;0.0;16.0;
477;2021-05-28;00:30:00;0.0;16.0;
478;2021-05-28;00:15:00;0.0;16.0;
479;2021-05-28;00:00:00;0.0;16.0;34.60000000000001
480;2021-05-27;23:45:00;0.0;16.0;34.60000000000001
481;2021-05-27;23:30:00;0.0;16.0;34.60000000000001
482;2021-05-27;23:15:00;0.0;16.0;34.60000000000001
483;2021-05-27;23:00:00;0.0;16.0;34.60000000000001
484;2021-05-27;22:45:00;0.0;16.0;34.60000000000001
485;2021-05-27;22:30:00;0.0;16.0;34.60000000000001
486;2021-05-27;22:15:00;0.0;16.0;34.60000000000001
487;2021-05-27;22:00:00;0.0;16.0;34.60000000000001
488;2021-05-27;21:45:00;0.0;16.0;34.60000000000001
489;2021-05-27;21:30:00;0.0;16.0;34.60000000000001
490;2021-05-27;21:15:00;0.0;16.0;34.60000000000001
491;2021-05-27;21:00:00;0.0;16.0;34.60000000000001
492;2021-05-27;20:45:00;0.0;16.0;34.60000000000001
493;2021-05-27;20:30:00;0.0;16.0;34.60000000000001
494;2021-05-27;20:15:00;0.0;16.0;34.60000000000001
495;2021-05-27;20:00:00;0.0;16.0;34.60000000000001
496;2021-05-27;19:45:00;0.0;16.0;34.60000000000001
497;2021-05-27;19:30:00;0.0;16.0;34.60000000000001
498;2021-05-27;19:15:00;0.0;16.0;34.60000000000001
499;2021-05-27;19:00:00;0.0;16.0;34.60000000000001
500;2021-05-27;18:45:00;0.0;16.0;34.60000000000001
501;2021-05-27;18:30:00;0.0;16.0;34.60000000000001
502;2021-05-27;18:15:00;0.0;16.0;34.60000000000001
503;2021-05-27;18:00:00;0.0;16.0;34.60000000000001
504;2021-05-27;17:45:00;0.0;16.0;34.60000000000001
505;2021-05-27;17:30:00;0.0;16.0;34.60000000000001
